user_id;account_age_days;friends_count;posts_count;likes_received;avg_post_length;suspicious_tags_count;profile_picture;suspicious
user_0;1136;143;79;323;102;2;1;0
user_1;1469;169;80;335;98;2;1;0
user_2;870;147;83;314;84;2;1;0
user_3;1304;140;64;299;94;3;1;0
user_4;1140;142;68;314;66;4;1;0
user_5;1105;173;69;296;98;4;1;0
user_6;1734;155;71;286;80;3;1;0
user_7;1054;162;93;293;77;1;0;0
user_8;1648;168;84;289;103;3;1;0
user_9;131;143;71;257;127;2;1;0
user_10;476;139;70;294;118;1;0;0
user_11;1248;147;70;316;68;3;1;0
user_12;340;133;68;296;80;0;1;0
user_13;1492;175;72;337;118;4;1;0
user_14;97;151;80;306;80;2;1;0
user_15;1406;145;83;336;95;2;1;0
user_16;1133;183;62;305;111;2;1;0
user_17;881;150;89;285;80;4;1;0
user_18;1697;142;71;285;102;2;1;0
user_19;140;154;77;315;73;2;1;0
user_20;1695;123;83;295;87;0;1;0
user_21;1342;169;79;310;106;2;1;0
user_22;779;135;56;318;68;1;1;0
user_23;353;156;80;285;108;3;1;0
user_24;1525;140;67;305;99;2;1;0
user_25;1447;145;81;272;111;3;1;0
user_26;815;155;74;288;104;0;1;0
user_27;395;130;72;322;127;0;1;0
user_28;1225;143;68;308;102;3;0;0
user_29;965;156;82;271;91;0;1;0
user_30;286;150;88;294;102;0;1;0
user_31;1194;155;65;312;110;0;1;0
user_32;469;157;82;270;100;4;1;0
user_33;1347;174;78;309;100;3;1;0
user_34;31;144;74;321;85;1;0;0
user_35;262;172;84;299;86;1;1;0
user_36;757;141;83;318;71;1;1;0
user_37;866;163;66;309;134;3;1;0
user_38;1594;151;73;288;75;2;1;0
user_39;484;131;71;316;86;1;1;0
user_40;1092;169;65;311;85;1;1;0
user_41;520;144;78;310;117;0;1;0
user_42;1715;158;67;306;94;2;1;0
user_43;1509;167;89;280;124;3;1;0
user_44;709;155;70;323;86;1;0;0
user_45;985;154;96;318;105;0;1;0
user_46;1816;131;82;292;83;0;1;0
user_47;199;152;88;280;142;5;1;0
user_48;967;155;75;319;76;1;1;0
user_49;696;158;80;307;106;3;0;0
user_50;967;144;67;307;112;2;1;0
user_51;572;155;74;315;108;2;1;0
user_52;1909;156;69;314;96;1;0;0
user_53;1600;131;81;347;97;1;1;0
user_54;1277;141;76;307;100;2;0;0
user_55;841;168;75;274;97;3;1;0
user_56;1538;161;73;310;119;2;1;0
user_57;1164;153;87;290;144;2;1;0
user_58;1518;138;79;267;88;0;1;0
user_59;1852;142;76;292;72;5;0;0
user_60;656;155;68;313;98;3;1;0
user_61;30;170;98;314;151;1;1;0
user_62;850;147;63;299;83;5;1;0
user_63;176;142;82;309;132;2;1;0
user_64;1307;165;69;296;133;2;1;0
user_65;397;137;71;281;88;3;0;0
user_66;610;174;70;310;111;3;1;0
user_67;325;152;84;271;132;2;1;0
user_68;23;135;76;308;92;1;1;0
user_69;251;166;77;339;95;1;1;0
user_70;786;157;78;297;88;4;1;0
user_71;1379;145;79;296;79;1;1;0
user_72;574;162;87;295;87;1;0;0
user_73;907;150;77;325;75;2;1;0
user_74;1373;162;94;284;100;2;1;0
user_75;101;157;83;308;84;2;1;0
user_76;1400;168;69;322;104;4;0;0
user_77;965;145;83;352;68;1;1;0
user_78;1488;153;93;322;106;1;1;0
user_79;1461;149;69;315;116;1;1;0
user_80;518;142;73;314;60;4;1;0
user_81;785;112;87;278;107;2;1;0
user_82;1976;163;76;330;124;1;1;0
user_83;44;134;67;316;75;3;1;0
user_84;215;160;68;276;133;3;1;0
user_85;1114;154;88;309;108;3;0;0
user_86;1965;123;72;283;85;4;1;0
user_87;1595;151;86;266;98;1;1;0
user_88;1905;150;85;288;111;3;1;0
user_89;1421;161;73;290;101;2;1;0
user_90;1035;148;71;295;110;3;1;0
user_91;1031;164;82;305;81;3;1;0
user_92;1423;147;79;310;103;3;1;0
user_93;575;136;69;315;71;2;1;0
user_94;1139;152;80;299;97;1;1;0
user_95;1805;156;97;279;81;2;1;0
user_96;1855;152;86;306;85;5;1;0
user_97;1510;147;82;303;124;4;1;0
user_98;712;145;78;291;121;0;1;0
user_99;411;121;79;272;112;1;1;0
user_100;739;165;92;249;78;1;1;0
user_101;1589;149;82;295;93;3;1;0
user_102;171;150;61;303;124;3;1;0
user_103;211;137;89;317;102;1;1;0
user_104;1991;146;75;281;146;2;1;0
user_105;1005;155;81;307;107;3;0;0
user_106;279;145;76;262;103;3;0;0
user_107;1896;150;86;311;93;2;0;0
user_108;825;156;72;311;102;2;1;0
user_109;1304;127;69;292;96;2;1;0
user_110;465;175;80;270;114;1;0;0
user_111;1495;146;95;302;119;2;1;0
user_112;1760;148;82;298;84;3;1;0
user_113;1285;175;69;301;73;3;1;0
user_114;1026;138;80;270;63;2;1;0
user_115;1735;131;63;286;110;3;0;0
user_116;305;131;72;323;77;1;1;0
user_117;1758;127;71;282;56;2;1;0
user_118;729;164;82;308;107;0;1;0
user_119;1782;162;88;303;149;1;1;0
user_120;347;133;81;283;99;3;1;0
user_121;888;155;77;268;116;5;1;0
user_122;1086;159;69;287;101;0;1;0
user_123;801;142;77;322;98;2;0;0
user_124;1955;159;84;313;118;3;1;0
user_125;226;145;86;292;94;1;1;0
user_126;773;144;72;322;105;2;1;0
user_127;197;165;89;297;106;3;1;0
user_128;389;159;84;299;86;2;1;0
user_129;502;132;66;326;119;1;1;0
user_130;1074;150;86;288;96;1;1;0
user_131;1190;143;90;328;84;3;1;0
user_132;24;146;84;306;110;2;0;0
user_133;1846;169;74;312;82;0;1;0
user_134;74;178;72;311;100;3;1;0
user_135;1890;155;71;282;99;0;1;0
user_136;1872;142;78;321;121;3;1;0
user_137;530;156;89;286;109;1;1;0
user_138;1377;161;73;297;99;4;0;0
user_139;1162;130;82;293;116;1;0;0
user_140;657;125;83;281;127;1;1;0
user_141;1505;148;81;308;111;1;0;0
user_142;1096;145;87;315;100;1;1;0
user_143;1172;135;92;286;73;3;1;0
user_144;1532;154;93;281;78;6;1;0
user_145;602;129;78;292;93;1;0;0
user_146;401;128;74;296;87;2;1;0
user_147;1708;158;83;306;96;3;1;0
user_148;428;130;69;281;101;4;1;0
user_149;298;145;70;308;110;2;1;0
user_150;388;145;68;320;98;2;1;0
user_151;1806;161;74;304;109;2;0;0
user_152;1523;147;84;284;101;3;1;0
user_153;240;132;72;288;60;0;1;0
user_154;1027;124;69;301;81;2;0;0
user_155;50;133;92;255;97;1;1;0
user_156;1061;159;83;298;75;3;0;0
user_157;144;183;78;290;111;0;1;0
user_158;210;142;80;256;130;2;1;0
user_159;1873;128;70;307;124;2;1;0
user_160;789;155;65;298;95;2;0;0
user_161;939;148;73;299;129;0;1;0
user_162;1066;153;74;278;102;2;1;0
user_163;1081;121;86;290;93;2;1;0
user_164;512;148;82;283;87;2;1;0
user_165;416;142;84;354;93;2;1;0
user_166;1607;149;86;309;92;2;1;0
user_167;1761;153;82;322;103;3;0;0
user_168;814;157;80;310;103;1;1;0
user_169;108;143;76;337;100;3;1;0
user_170;693;157;67;300;108;2;1;0
user_171;1905;170;86;322;123;0;0;0
user_172;735;177;85;310;118;0;1;0
user_173;1580;154;73;284;70;1;1;0
user_174;970;173;89;295;48;3;1;0
user_175;1772;121;74;275;118;3;1;0
user_176;622;146;76;323;72;3;1;0
user_177;1976;153;95;303;95;2;1;0
user_178;1495;164;100;323;76;2;1;0
user_179;652;147;71;291;63;1;1;0
user_180;1802;165;92;317;110;1;1;0
user_181;1038;148;89;316;115;2;1;0
user_182;1251;179;85;318;88;0;1;0
user_183;512;140;73;302;48;1;1;0
user_184;776;154;99;291;89;2;1;0
user_185;407;133;71;295;107;3;1;0
user_186;880;151;95;294;70;6;1;0
user_187;804;151;85;286;103;4;1;0
user_188;402;152;99;285;99;2;1;0
user_189;216;166;91;305;111;2;1;0
user_190;1048;134;75;306;102;2;1;0
user_191;1891;160;72;294;80;3;1;0
user_192;1587;157;64;301;123;1;1;0
user_193;901;134;76;294;96;2;1;0
user_194;1494;145;63;304;99;3;1;0
user_195;1724;146;81;305;81;2;1;0
user_196;1608;169;75;317;91;2;1;0
user_197;873;150;93;342;82;2;0;0
user_198;752;146;72;283;96;1;1;0
user_199;1274;150;92;307;134;1;1;0
